CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography,Gender,Exited
502,54,10,72010.51116114309,2,0,1,47096.50696466288,Germany,Female,0
520,68,4,188953.25318002942,4,0,0,27757.506669290764,France,Female,1
787,58,3,83919.81843532794,1,0,0,121939.06150972426,France,Male,1
391,24,5,14379.068102901394,2,1,0,144530.1460313034,France,Male,0
309,64,6,25755.75109549264,3,0,0,46793.589528835975,France,Male,1
798,80,1,148644.05008052124,1,1,1,90194.65066471948,Spain,Female,1
432,32,3,116375.66957832668,4,0,0,80294.97522660461,France,Male,1
610,43,7,11233.232908971735,2,0,0,149733.41377267326,France,Male,1
641,42,0,183066.31671370336,2,1,0,94641.70042914177,Germany,Male,0
534,75,0,61237.59501537209,2,0,0,61519.47969372601,Germany,Female,1
799,74,2,159667.79905456986,2,0,1,85327.0875462356,Germany,Male,0
331,29,9,187724.26976287714,4,0,0,40243.41753769886,Germany,Female,0
321,80,4,103126.2110624065,1,0,1,54978.1317353441,France,Female,0
687,39,2,93194.97165568222,1,0,0,81895.16485031454,France,Male,1
763,45,0,149249.17038537245,4,1,0,111030.51519404804,Germany,Male,1
808,80,4,154757.70181560994,4,1,0,123469.34128454786,Spain,Male,0
402,28,5,2399.3358125351306,1,1,1,124742.19486910867,France,Female,0
765,80,2,134911.93417775046,2,1,0,82851.46427165729,Germany,Female,1
582,50,6,66720.23583283841,2,1,1,47337.13981060594,Spain,Female,0
683,46,7,52560.17545762781,3,0,1,127317.86032241456,France,Female,0
568,46,10,13467.079777001434,3,0,1,117509.12963259823,Spain,Male,0
724,25,2,140510.99739253017,4,1,0,85958.14811360296,Spain,Male,1
635,23,2,66693.70795696157,3,0,0,51774.197130977496,Spain,Male,1
544,46,0,63686.57948338776,2,0,0,40901.85275598719,Spain,Female,0
645,71,8,28540.07196587016,4,1,1,121290.81825989636,Spain,Male,0
733,80,2,70291.65752907742,1,0,0,100202.84473897082,France,Male,1
452,50,0,148768.44909671939,4,1,0,122434.57735798243,Spain,Male,1
486,23,6,120613.65255056092,2,0,0,93405.8070228694,France,Female,1
723,53,7,165594.9832156076,1,1,1,129908.30926295165,France,Female,1
779,67,5,176175.32729698066,3,1,0,81215.37647053582,Germany,Male,1
531,51,8,128769.13522724467,2,0,1,47703.053740843025,France,Male,0
572,42,0,84634.54584431798,2,1,1,127976.86001452881,France,Male,1
364,65,4,191847.58093668023,4,1,0,41709.62207596675,Germany,Female,0
655,55,9,53313.21140843632,4,1,0,131194.13351342795,France,Female,1
710,46,7,195366.83413007692,1,1,0,136995.82082454668,France,Male,1
594,25,9,19488.06596408292,2,1,1,119933.19266199494,France,Female,0
514,26,8,196785.56581285218,3,1,0,29438.92610030165,Spain,Female,0
643,78,10,27346.165183121695,1,1,0,27631.574551641443,Germany,Male,1
445,35,2,35643.683773968296,1,0,1,104386.54082783934,Spain,Male,1
483,35,10,75820.3812332976,1,0,1,119651.90224799106,France,Female,1
671,61,9,118001.4806607039,1,0,0,145028.25773510168,Spain,Female,1
507,27,8,101838.6494915856,3,0,1,95980.7764836947,Spain,Male,0
497,80,5,4729.360214036072,4,1,1,23121.265570586977,Spain,Male,0
410,45,0,175718.0848751679,1,0,0,104039.89272542181,France,Male,1
300,68,9,60461.10727609335,2,0,0,20332.520807795183,Germany,Male,0
347,69,5,168211.38720615092,3,1,0,73109.25522785913,France,Male,1
745,80,6,50411.87037391151,1,1,1,81177.0129940763,France,Female,0
822,64,2,182580.72966886856,3,0,1,52806.99925724496,Spain,Female,0
380,41,7,20340.45673495222,1,0,1,23902.819001571348,Spain,Male,0
621,39,10,63845.81337541011,3,0,1,127484.68955083154,Germany,Male,0
311,66,1,47910.26981862492,3,1,1,61513.268140803244,France,Female,0
632,67,10,21078.97361131077,4,1,1,28012.830116791283,Spain,Female,1
816,57,9,42863.839140640244,2,0,0,44180.9437955895,Spain,Male,1
414,37,3,120310.7299287036,1,0,0,97074.82116279668,Spain,Female,1
682,80,4,96521.41611846778,3,0,1,128420.27313342405,Spain,Female,1
426,53,5,47168.59978865506,1,0,1,23114.23624135531,France,Male,0
734,63,6,177124.05285094908,3,1,1,69629.85017482066,Germany,Male,0
593,64,6,7383.528615468605,4,1,1,80170.60914864503,France,Female,0
766,80,5,116322.74396397723,2,0,0,92680.38969433217,Germany,Female,1
647,51,0,131357.40219288584,1,1,0,145427.02895962045,France,Female,1
670,28,3,27896.02796673032,2,0,1,130014.30415796729,France,Male,1
304,37,2,110200.09715228884,4,1,1,33087.62101796351,Spain,Male,0
300,80,9,95005.58015241536,1,1,1,144331.09097794385,France,Male,0
392,66,7,132105.37799732326,2,1,0,90569.29934957434,Germany,Female,0
794,35,4,196843.4029129547,4,0,0,131632.90411257697,Germany,Male,0
708,39,4,35315.79449789279,3,1,1,80916.68326108227,Germany,Male,0
499,76,9,115662.37135735627,4,1,1,89314.32748713123,France,Male,1
692,41,5,2392.4299403447867,3,1,1,86353.26501855455,Germany,Male,0
526,43,7,190635.92335851834,3,1,0,38235.95258876664,Spain,Female,1
562,60,1,95776.27043651203,4,1,1,114466.70662656757,Germany,Male,0
681,53,6,129521.10211634294,3,0,0,135398.77765302683,France,Male,0
474,43,10,94508.21080782359,3,0,1,139640.9348606684,Germany,Female,0
361,57,1,160131.58174502305,3,0,0,83324.13700250025,Germany,Male,0
741,65,4,198738.4350813662,2,0,1,36354.88621212498,France,Female,0
403,23,7,82907.70257025167,2,0,1,114747.64660355645,Spain,Male,0
589,41,2,155509.37273007425,3,1,0,26186.69219751843,France,Female,0
802,29,8,48117.59312850772,2,1,0,144050.4986770503,Spain,Male,1
368,54,10,140968.51389456753,3,1,1,69250.42229366416,France,Male,1
695,27,7,148784.35131183357,3,1,0,40723.733745111094,France,Female,0
403,23,6,45300.73108897916,2,1,1,63901.44742085335,France,Female,0
365,56,9,110337.23987502481,4,1,1,149756.87397467828,France,Female,0
771,68,2,109446.38414233299,2,1,1,143598.99659407733,Spain,Male,0
714,70,5,27089.23911436565,2,0,0,27507.47733375897,Spain,Female,1
459,80,4,119496.6267461553,4,0,0,58602.05401295357,Germany,Female,0
811,37,3,147293.47749000043,2,0,0,67592.00983643693,France,Female,1
772,64,10,28280.648715779953,4,1,0,56504.22455178558,Germany,Female,1
329,30,6,61638.81873189068,3,0,1,35872.95166746775,France,Female,1
420,23,1,157166.60501028268,2,1,0,136142.40135403202,France,Male,1
393,76,4,183180.5555184202,1,1,1,46509.4573748378,France,Female,1
831,74,4,57528.97727184614,4,0,1,31459.02123532536,France,Female,0
835,73,10,138840.77781253034,3,1,0,112407.2655297981,Germany,Male,1
602,26,8,122415.35692508228,3,1,1,59550.69803468378,Germany,Male,0
793,27,6,125728.13033476187,1,0,1,125679.43875167533,France,Female,0
483,56,6,172250.82257764827,4,0,1,130329.24027886153,France,Female,0
831,26,1,32100.625586482856,3,0,1,80258.11460307348,France,Male,0
589,52,3,118796.357798465,1,0,0,120847.21651756066,France,Male,0
578,70,5,72252.63115895315,3,0,0,49191.7385812505,France,Male,1
525,25,0,119942.54692678741,3,0,1,136561.76373031602,Germany,Male,0
362,58,3,161188.08059787104,3,0,1,146106.53203479646,France,Female,0
544,35,8,46831.466148775115,3,1,1,53701.24386653724,France,Male,0
682,47,8,79709.47987686668,1,1,0,86452.22983591833,France,Male,1
833,37,0,10115.737033347494,3,1,1,37291.698729418866,France,Female,0
643,27,9,76527.73206667314,4,1,0,52010.49689086153,Spain,Male,0
823,67,8,58301.02479091479,3,0,0,77951.2104514525,France,Male,1
454,29,2,15969.39351447284,4,0,1,56170.833359965065,France,Female,1
532,65,0,39021.58634512438,4,0,0,112946.29287276595,France,Female,0
642,80,8,148516.24467432624,4,1,0,112395.56667075385,France,Female,0
381,55,10,184312.91514746894,3,0,0,89574.20681372266,Germany,Male,0
543,30,1,183693.88002027152,3,0,1,114960.70991183071,France,Male,0
606,35,5,7397.899068643499,2,1,0,74280.35389795517,France,Male,0
677,53,9,151743.96045432906,1,1,1,101452.72750172806,Spain,Male,0
363,55,4,111093.3754797744,1,1,1,26902.63478395518,Germany,Female,1
686,51,0,78379.43319742456,3,0,1,63783.526377184506,France,Female,1
546,78,9,80489.4254339423,2,0,1,108064.49818771088,Spain,Male,0
411,70,0,157923.2139433996,1,0,1,25740.226689069867,France,Female,0
387,80,4,172885.86907015953,2,1,0,105831.12241852633,France,Male,1
630,60,0,28574.651871634193,2,0,0,40681.57915762976,Spain,Male,1
578,68,6,192822.19054926425,2,0,1,81304.68261336599,France,Female,1
413,80,10,142722.45851731644,3,1,1,109020.57465639412,France,Male,0
660,72,10,131715.27363262902,3,0,1,40067.837235988874,Germany,Female,0
438,54,6,47881.330258109745,4,1,1,21084.08300052102,Germany,Female,0
354,23,5,14154.73402806109,4,0,1,114286.86505538807,France,Male,0
818,48,7,101990.90120052283,3,1,1,105583.44855281498,France,Male,0
843,51,5,99748.25591266097,1,1,1,38575.87591605146,France,Male,0
808,67,0,20291.476101542627,1,0,1,30152.434493416993,France,Female,1
788,27,2,157766.93070503668,1,1,1,50817.80920125717,Spain,Female,0
827,46,0,105164.6479195685,1,0,0,39020.95318963741,France,Female,0
559,33,3,61472.116259179966,2,1,0,32843.695768774785,Spain,Female,1
686,37,5,130059.26161813596,3,1,1,41444.42668475355,Spain,Male,1
564,33,9,25307.37668376375,3,1,1,71168.27331131554,France,Female,0
711,46,2,116938.57504967642,1,0,1,82106.48847278621,France,Male,0
311,80,7,144142.8475298694,4,0,1,96705.44053269061,Spain,Female,1
747,74,9,53267.034878009654,1,0,1,47661.18542763297,France,Female,1
664,47,0,137172.09429444987,2,1,0,100309.01488930185,Spain,Female,0
550,27,9,1201.5320676554309,3,0,1,27491.333148384263,France,Male,1
492,62,4,187091.23112119525,2,1,1,137729.97939913144,Germany,Male,0
564,42,1,190634.56340484973,2,1,1,89389.37538777426,Germany,Female,0
364,44,7,82503.03075352547,1,1,1,135804.62650338834,France,Male,1
846,45,1,38826.205011150574,4,0,1,120529.32772283893,Spain,Male,0
553,36,7,136277.5141226287,3,1,1,23105.69372027437,France,Female,0
511,49,4,30172.677097312528,4,1,1,101975.36603770562,France,Male,0
376,70,3,46541.041787824724,1,1,0,31027.446849144017,France,Female,1
808,34,3,172439.02760652377,2,1,0,141151.19205606473,France,Female,1
695,75,6,92477.26368853713,1,1,1,95708.63200554454,France,Male,1
650,58,4,191935.4468138512,4,1,0,115183.95682543659,France,Female,0
314,30,10,165375.7640519254,4,0,1,57607.54301314283,France,Female,1
404,27,7,62477.66809906308,4,0,0,49450.80751462553,France,Female,0
604,39,8,40016.428079616875,1,1,1,106036.55822452252,Spain,Male,0
322,35,1,191698.58321174755,3,1,1,138888.46299973797,Spain,Male,0
328,39,3,167554.46319236688,2,1,1,78846.04546401228,France,Female,0
679,60,2,178309.08999946772,2,0,1,126680.14886894671,Spain,Female,0
457,45,6,5019.47109939962,4,1,0,121705.3919605208,Spain,Female,0
326,80,3,44084.621618998506,4,0,1,120800.1613855115,France,Female,1
461,72,5,99377.74966051645,3,1,1,60219.13536036008,Germany,Female,0
311,32,10,102143.65558257297,3,0,1,82386.1394089037,France,Female,0
544,40,10,45278.08069194674,4,1,0,120893.41655458472,Germany,Male,0
519,31,9,8390.914258125793,2,1,1,42914.05455076536,France,Female,0
643,76,4,198634.1538252489,1,1,0,98113.35236227744,Germany,Male,0
497,23,0,117300.77629448505,1,1,1,23492.658249389817,France,Male,0
482,27,3,119776.72991405823,1,1,1,116871.05187377625,Germany,Female,0
407,43,2,133836.60540793135,3,0,0,131996.02533424657,France,Male,1
424,29,0,119612.98668595504,2,1,1,89869.61645104122,Germany,Female,0
315,56,2,92976.20007429164,3,0,1,129134.31832352375,France,Female,0
373,62,3,184164.95889014108,4,0,0,121806.99920407994,Germany,Female,0
356,25,4,34923.17000147929,3,1,0,128859.51868351469,Spain,Male,1
564,62,9,108506.21767438031,1,0,1,47747.752206685574,France,Male,1
821,65,6,124494.02327032389,1,0,1,78348.97264825334,Spain,Male,0
742,69,5,145722.28833454603,3,1,0,122294.42023070403,Germany,Male,1
725,61,7,88766.30105841304,2,0,0,25451.51968020586,France,Female,0
623,73,8,42980.89898758812,1,1,0,71767.25561826644,Spain,Female,0
694,75,6,67516.89155630987,3,1,1,121192.38663637557,Spain,Male,0
519,67,2,2012.6804760346672,4,0,0,61044.71754111936,Spain,Female,0
318,50,3,67082.92560461817,4,0,1,57821.72047214579,France,Male,0
411,24,9,145719.63110794662,2,0,1,137004.20722573908,Spain,Male,1
376,78,3,41502.92505004605,3,0,1,80953.34790695933,Spain,Female,0
665,25,1,77209.55331146209,3,0,0,31773.232507804933,France,Female,0
819,35,2,170027.82592624577,3,0,0,78209.5333097144,Spain,Male,0
514,35,10,6996.2556113306155,1,1,0,40803.93587256136,France,Female,1
399,23,1,135010.1246292727,2,1,0,84193.61729769222,Germany,Male,0
444,56,9,77185.90738625218,3,0,1,64402.71718909871,Germany,Male,0
630,62,0,98088.45050389341,2,0,1,26205.955572655024,France,Male,0
309,70,8,12218.539896398961,1,1,1,32904.45657399562,France,Male,0
771,80,5,113903.54369984388,2,1,1,22122.275696853107,France,Male,0
713,80,4,62829.123030121205,4,1,1,28924.964676008072,Germany,Female,0
448,78,3,172613.48016208783,2,1,1,48136.34184164023,France,Female,0
619,71,1,102901.57561568105,2,1,0,131781.02236927437,Germany,Female,0
713,46,9,67088.68130004726,2,0,0,101479.66488063344,France,Female,1
321,42,5,174575.86266566665,1,1,0,55701.697555340834,France,Male,0
627,70,6,136480.9421350893,1,0,1,129208.20260225623,France,Female,0
818,68,8,191860.82488904503,4,0,1,58464.30448932956,Germany,Female,0
767,23,4,180180.4977978209,1,0,1,87284.08253274014,France,Female,0
770,79,0,97143.95870675167,1,0,1,134800.2210172448,Germany,Female,1
392,74,3,110801.97087882926,2,0,0,126585.11178102819,France,Male,1
778,62,10,54025.61890266966,2,0,1,129262.86558656393,France,Male,0
617,47,5,69578.78817624877,3,1,0,46494.796628318596,Spain,Male,1
440,44,6,57310.88154181938,3,1,0,112474.83688949849,Spain,Female,0
627,39,8,21856.283742700834,2,1,0,114264.22216468152,France,Male,0
805,69,9,13449.625139923783,1,1,1,49043.54369808022,France,Male,0
560,73,6,79818.94683895083,4,1,0,135134.876318726,Germany,Female,0
565,45,4,105265.22738712966,1,0,1,70424.0375357677,France,Female,0
535,69,1,183319.8777801889,2,0,1,121493.12071298336,France,Male,0
511,25,3,56349.57283970405,3,1,0,146652.06516566075,Spain,Male,1
820,72,0,172325.91475622193,1,1,1,136967.63413556025,Spain,Female,0
337,34,2,40754.874969098484,1,0,1,140326.64626939184,Germany,Female,0
554,80,4,60046.46987558915,3,0,0,80298.97507679957,France,Female,0
672,36,7,178108.31702611936,3,1,0,149192.11412622873,France,Male,1
815,72,3,101133.43265483622,1,1,1,121339.6488686682,Spain,Female,0
333,58,5,130240.79199116805,1,1,1,42135.01573550879,Germany,Male,0
305,80,3,150607.3923901828,1,1,1,115170.04506464089,Germany,Female,1
806,29,7,112809.25318372357,4,0,0,96216.46296676705,Spain,Female,0
623,63,4,98658.07298072134,4,1,0,140569.54069508336,Germany,Male,1
417,67,5,178719.96373640222,3,1,0,88250.50236082035,Germany,Male,0
317,32,0,29490.193488106488,1,1,0,123473.6130055365,Spain,Female,1
573,80,6,109501.92956249128,4,0,0,47517.850100382406,Spain,Female,0
415,80,3,43774.285877031136,3,0,1,29333.565743756488,France,Female,1
576,57,4,10501.833215812128,4,1,1,88861.08130498388,Spain,Female,1
824,68,5,37825.096619613774,1,0,1,132827.1234424587,Spain,Female,0
541,51,7,106862.88395707918,2,1,1,41996.40564235658,France,Male,0
772,23,1,46464.01203534307,3,0,0,87193.18658195481,Germany,Male,0
371,25,8,46768.65111922592,2,0,0,124248.24804533359,Spain,Male,1
793,38,7,165697.31627792618,2,1,1,136562.5016970901,Germany,Male,0
772,80,2,65435.38850570878,4,0,1,73561.91524175352,Germany,Male,0
797,44,2,56904.59208774137,1,0,0,62597.28580618322,Spain,Female,1
786,28,7,94889.78091249483,4,0,1,60029.75484706648,Germany,Female,0
765,55,10,75650.00075306353,4,0,0,137917.5374213843,Germany,Female,0
673,38,7,25358.96886733533,4,0,1,56754.77160979716,France,Male,1
714,75,0,184479.6996584803,4,0,1,135341.60422273516,Spain,Female,0
796,66,6,2618.4991397694366,1,0,0,127987.53026365959,France,Male,1
665,51,1,143648.469050707,4,0,1,143173.92078773904,France,Female,0
528,66,1,5393.975660105488,1,0,0,44663.43452245835,France,Male,1
354,49,10,63989.772470317475,2,1,1,141728.71123169037,Germany,Female,0
607,46,10,181970.79067962914,1,0,0,81079.54867619599,France,Female,0
605,49,9,47950.28326107005,4,0,1,103924.0177383716,France,Male,0
610,60,2,4629.269071068332,2,1,1,60486.948935693115,France,Male,0
616,72,5,189416.28998076913,3,1,1,51543.28214079858,France,Female,0
832,38,0,71419.64603115762,1,1,0,123669.34373288293,Spain,Female,0
604,46,1,97163.2572346841,2,1,0,31598.66245587529,France,Male,1
689,38,6,31463.718792254047,4,1,0,79168.75343152201,Spain,Female,0
378,50,4,151525.82647695075,3,1,1,70178.93133799887,Germany,Female,0
798,39,8,76423.29883744977,3,0,1,147813.69793797898,France,Male,0
746,76,4,161994.59031174207,4,1,1,41413.31567687751,Spain,Female,0
804,64,10,154183.92186357922,2,1,0,97126.75777000801,Germany,Male,0
510,63,10,118120.69790479618,1,1,0,29086.39103661089,Germany,Male,1
367,32,8,136214.47821958488,4,0,0,145975.3959454859,Spain,Male,1
668,54,1,105544.1602738906,4,1,0,75531.22205090524,France,Male,0
723,60,3,88657.29671044591,1,1,1,60536.06722566012,France,Male,1
595,23,1,91678.17123976997,4,0,0,70391.11826136084,Germany,Female,0
711,47,6,198483.74037663516,2,1,0,144983.31346261018,Germany,Male,1
746,23,2,40099.41413701357,1,0,0,21110.856748254926,Germany,Female,1
737,38,3,161401.2295691673,3,0,0,78216.50576122807,France,Male,0
702,40,8,39678.19029746133,1,0,0,105554.22809104911,France,Female,0
767,25,7,6791.4524034932365,1,0,1,82907.35168108833,France,Female,0
715,49,8,51947.18767489595,2,1,0,38974.388438588896,France,Female,1
801,25,5,111295.1715541614,1,0,0,22753.77664299678,Germany,Female,1
694,34,3,55278.70881768611,2,1,0,90249.48928365695,Germany,Male,1
773,47,10,186427.9262831675,3,1,1,83117.92312972929,Germany,Female,0
403,75,0,128944.69792573982,4,1,0,69763.04532594119,Spain,Male,1
456,73,2,1124.5772542724853,1,0,0,127688.11852217946,France,Female,0
526,80,10,46483.76886887538,1,0,1,138969.26562561392,France,Male,0
502,27,5,150179.16433923325,3,1,1,96949.29813875223,France,Male,0
609,61,5,45349.56526823444,3,0,1,32787.88785129284,France,Female,0
629,40,9,8062.741470909662,2,0,0,121542.03237546636,France,Male,0
655,42,7,170953.75384404167,2,0,1,49454.38538859508,France,Female,0
510,45,4,190590.88518344337,3,1,1,76365.84567567863,Germany,Male,0
328,77,5,130161.24867259759,1,1,0,56174.382334561036,France,Male,0
334,38,4,145034.9728181002,4,0,0,115818.76049279285,France,Female,0
733,56,7,68164.40443726903,3,1,0,26054.837838643638,France,Male,1
460,42,8,175728.22359785147,3,0,0,122083.30076404529,Germany,Female,0
816,35,2,70792.62621848247,3,1,1,85951.13141586959,France,Male,0
448,68,5,147110.66445666095,1,1,1,144359.17356872483,France,Female,1
466,65,8,97970.23464336063,2,1,1,82883.94324053935,France,Female,0
350,65,8,198952.67402360853,4,0,1,112879.17608155547,France,Male,0
311,80,8,144763.10478157527,3,0,0,118084.96522433743,France,Male,1
341,80,3,79106.87921259267,1,1,1,144555.29160597408,Spain,Male,0
574,50,6,131637.54249252786,3,0,0,20273.763941005887,Germany,Female,0
799,80,7,88034.19156699462,3,1,1,63462.82899190053,France,Male,1
663,40,5,99889.74386512856,1,1,1,51328.77554164459,France,Male,0
356,26,3,64580.39795733415,2,0,0,51212.75486948593,France,Female,0
346,54,1,124356.32572085125,1,1,0,29326.722007944707,France,Male,1
315,46,0,62242.67436073689,3,0,1,66797.86428507295,France,Male,1
767,77,7,162869.0119512944,4,0,1,88951.82708841302,Spain,Male,0
717,80,5,70336.44394855278,2,1,1,34061.169134751006,France,Female,0
663,48,5,121473.67006914083,2,1,1,81389.46955317416,France,Female,1
463,41,9,14900.493803636627,3,0,0,79241.58185339566,Germany,Male,0
810,56,5,183782.91939919925,2,1,0,117977.95845242827,Germany,Female,1
380,74,6,146879.1752340603,1,1,1,51540.05246144825,France,Male,1
378,27,5,22134.995823449797,3,0,0,96886.21363151194,Spain,Female,0
464,29,7,169745.11409923897,1,1,1,105896.90143270874,Germany,Male,1
785,25,9,184851.14528760017,2,1,0,37002.745665200724,France,Male,0
353,79,8,174108.87818026583,3,1,1,68416.30436261202,France,Female,0
329,54,1,44863.09499466707,4,1,1,114483.3940036442,France,Male,1
629,28,4,79167.36175137917,1,1,1,55842.76151439466,Germany,Female,0
812,33,7,22736.99625366201,1,1,0,88997.68304461047,Germany,Male,0
359,25,7,43795.69019684764,3,1,1,57593.23511754299,Germany,Female,0
359,76,7,63634.38817454228,4,0,1,107628.29643136804,France,Female,1
541,40,3,184191.53337967998,3,0,0,121926.47138945626,France,Male,1
501,56,1,125385.57652549795,4,0,0,87179.93763693217,Germany,Male,0
410,53,10,148489.37176354224,2,0,1,60425.42528355131,Germany,Male,1
632,68,5,65488.24669029969,3,0,0,62370.686373900564,Spain,Female,0
445,64,5,166239.09126475937,3,0,0,134810.7971315356,Spain,Male,0
634,45,5,102067.2090883372,1,1,1,72938.25360640569,France,Male,0
461,60,1,129911.10420424308,2,0,0,125638.52998940792,Spain,Female,1
520,64,5,165772.3642936111,4,0,1,142981.58427432398,Germany,Female,0
617,49,1,147007.72861018454,2,1,1,43217.1268501063,Spain,Female,0
692,58,6,129428.53586602183,4,1,1,49463.79176023092,France,Female,0
650,25,7,31821.007830529812,4,1,0,32965.39982941032,Spain,Female,1
300,74,3,193650.92296266608,3,1,0,23853.382278526427,Spain,Male,1
322,80,0,62507.72660006576,2,0,1,95852.47390976167,France,Male,0
747,70,8,75945.44231866913,4,0,1,107690.01540654273,Germany,Female,0
751,63,1,34377.549900645565,1,1,1,123499.24491497967,Germany,Female,0
828,62,2,9528.188682547589,2,0,1,26139.8995981549,France,Female,0
510,78,9,88506.95562589417,3,1,1,138896.63303986524,Germany,Female,1
736,42,2,62753.83831756276,2,0,1,100445.62395404842,Germany,Female,0
736,33,5,146492.782586807,1,0,1,111638.82888310014,Spain,Female,0
827,43,7,195085.7523331278,2,1,1,71141.49198001789,Spain,Male,0
345,67,1,52381.63243009391,4,1,1,107575.05700251038,Spain,Female,0
564,48,0,127900.38036274322,1,0,0,67437.19318338815,Germany,Male,1
385,56,10,70379.00231684095,3,0,0,130605.88713664349,France,Male,1
320,27,1,144924.6601917226,3,1,1,122674.55533808972,Germany,Female,0
404,33,3,55756.54917462609,1,0,0,68818.3963201011,France,Female,0
369,79,1,56643.12540815155,4,0,1,83625.84742006476,France,Female,0
350,50,8,182992.25640215137,3,0,0,122547.26142616404,France,Female,1
319,80,4,98194.79099900599,2,0,0,122493.97614480244,France,Female,0
392,71,3,147345.82974668112,4,1,1,114292.93242004185,France,Male,0
673,47,0,28440.988831393322,3,1,1,90809.54747455376,Spain,Male,0
693,23,10,1728.76429938269,4,0,1,73086.22921427728,France,Male,0
555,80,1,78260.10032898854,3,0,1,119678.38234278533,Germany,Female,0
356,42,5,29135.761743610834,2,1,0,36010.80385041247,Germany,Male,0
523,56,6,130654.98241284459,1,0,1,122055.06468030172,France,Male,0
723,41,10,158716.85008342372,4,0,0,130784.79811154133,Spain,Male,0
466,59,4,30567.138876530153,4,0,1,58340.19324051977,France,Male,0
394,36,5,117078.44220732886,1,1,0,142715.89229087642,France,Male,0
793,63,7,180031.94142265708,2,0,1,74381.33683220108,France,Female,1
585,32,7,42001.73425758191,1,1,1,112477.03423641957,France,Female,1
423,72,7,101455.95290984579,2,0,0,31560.193741616935,Germany,Female,1
668,79,7,65970.5153584939,3,0,0,111397.56820604579,France,Male,0
410,65,7,128872.7746699802,2,1,0,91032.24622073623,Germany,Male,1
517,68,1,185384.13846317798,4,1,0,24181.502707826217,France,Male,1
758,36,0,17335.314646210674,2,1,0,113453.80687974251,Germany,Male,0
340,45,1,78422.67809150368,2,1,1,146607.03709490772,France,Male,0
507,32,2,98671.47831166729,4,0,1,52683.013739609996,France,Male,0
402,53,8,178086.35098741655,3,1,0,149220.14674256783,Germany,Female,0
468,73,4,181099.28645016835,1,0,0,101999.85086566454,Germany,Female,1
805,30,9,79029.60164673073,2,1,1,121414.43211002662,Germany,Female,0
715,67,6,83318.62193663437,3,1,1,78411.78256921866,Germany,Male,0
513,72,10,58606.36591845938,1,0,1,51985.04669775949,France,Female,0
403,39,10,29677.07269992801,4,0,0,38702.034127162,Spain,Male,0
408,77,1,89133.94084796957,3,1,0,61946.55068058582,Germany,Female,1
507,53,6,150414.54709999505,3,0,0,74557.13584136011,Germany,Male,0
507,80,5,119428.46975816776,3,1,0,91325.24927264963,Germany,Male,0
616,24,7,44898.97443732616,4,1,0,128684.55875935956,Spain,Female,0
578,30,2,69012.77323666055,1,0,0,100310.69544299379,Spain,Female,1
639,36,3,181168.99648572927,3,1,0,149645.2192827064,Spain,Female,1
461,36,9,43625.60793487715,4,1,1,33462.44009347168,France,Female,0
405,55,7,81911.49017452191,3,1,1,115137.99056935504,France,Female,0
743,26,9,1700.6283481908467,2,0,1,39496.503065182966,Spain,Female,0
364,80,7,63667.4628861744,4,1,0,49160.36000061466,France,Female,1
797,65,2,180361.62748847474,4,0,1,105444.12639466689,France,Male,0
712,41,8,34649.97754477719,4,1,1,48288.983699247685,France,Male,0
315,70,4,166299.67021964642,3,0,0,89880.38294717505,France,Female,1
431,79,1,142006.673161026,3,1,0,93753.51528305528,Spain,Male,1
382,39,8,29498.862817319394,1,0,1,66588.4175488628,Spain,Female,1
726,80,7,148760.90215605707,3,1,0,128598.10883506492,France,Female,1
778,80,4,160098.70931902545,4,1,0,103463.67371078828,Germany,Female,1
592,24,4,141432.12417365419,1,1,1,114299.77942490712,Spain,Female,0
407,52,4,103517.22680859259,2,0,0,105414.10224843449,Spain,Female,0
737,67,3,173746.55933159674,2,1,1,100830.34881486166,France,Male,0
601,39,6,18443.69513577091,4,0,1,47460.928372445924,France,Male,0
408,25,3,186522.28557330254,3,0,1,28019.74641549908,Spain,Female,0
746,48,9,57589.87392652741,2,0,0,72976.73361286518,France,Female,0
734,23,5,129077.97753389343,3,1,0,74919.92107487339,France,Male,0
771,73,4,197107.6426348089,1,0,1,60650.572384411564,France,Male,1
804,33,1,191812.3553969331,1,1,0,52910.390949189015,France,Female,1
664,65,4,6363.858204982132,3,1,1,131091.36503609183,France,Male,0
734,53,6,9773.991741413112,2,0,0,104697.72752223015,Germany,Male,1
429,66,3,20835.614501601383,4,1,0,124984.3035357168,Spain,Male,0
585,29,7,115535.71866135337,1,0,0,58765.654864158365,France,Female,1
849,56,2,57697.682076590005,2,1,1,138246.77344317196,France,Male,0
388,53,1,10103.37791196847,3,0,1,104473.06924402747,France,Female,0
831,65,9,147267.52779779673,2,0,0,70955.95701120219,Germany,Male,1
831,62,0,63041.79850394427,2,1,1,46155.56841298939,Spain,Male,0
837,43,1,75418.36756501652,4,0,1,39382.69846803797,Spain,Female,0
829,42,4,168774.91248234632,1,1,0,145956.9875722812,France,Male,1
390,62,2,101386.42067919695,2,0,1,20280.649297479195,Germany,Female,0
458,76,10,65382.49345047844,4,1,0,125433.15329184692,Spain,Female,0
708,50,6,75841.71228075183,3,1,0,57944.922537731974,France,Female,0
692,80,8,42657.38358978619,1,1,0,144368.88381390713,France,Female,0
