CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography,Gender,Exited
764,73,0,63800.30618417476,3,0,1,42789.54788003513,Spain,Female,0
333,53,5,130240.79199116805,1,1,1,42135.01573550879,Germany,Male,0
841,44,0,115522.18091475003,1,1,0,52798.90543856295,France,Female,1
506,42,0,26855.59337239667,3,1,1,77763.11813781346,Germany,Male,0
534,79,7,197819.27549138453,4,1,0,84055.50763049576,Spain,Male,1
535,71,10,97806.45146261017,2,0,1,88123.29472255013,Spain,Female,0
484,36,4,178577.3345429311,1,0,1,129631.67709588776,France,Male,1
520,31,3,42378.031142747095,3,1,1,99867.97244976585,Spain,Male,0
327,34,1,151325.96847683954,1,0,0,48853.592166276605,Germany,Male,0
340,29,2,111609.64824915347,3,0,0,86483.32207382594,France,Female,0
376,36,7,122328.46676719446,1,0,0,135494.54040685785,Spain,Female,0
479,51,2,135013.73533739752,3,0,0,41247.526993005835,France,Female,1
601,75,4,86595.7532114994,2,1,0,124204.27863231149,France,Male,1
684,52,0,160026.2721765857,3,0,0,29487.874863218167,Spain,Male,0
654,31,9,75716.30890241885,3,1,0,69422.49616915066,Germany,Male,1
534,77,3,92446.8345696892,3,0,0,41418.363530645525,France,Male,0
592,39,4,36421.25066747093,1,1,1,29745.028268792998,Germany,Male,0
493,66,7,129409.61827734354,4,1,1,119389.59173520617,France,Female,1
779,78,9,66208.11134409645,3,1,0,68045.86138874543,Germany,Female,1
396,67,7,153526.8964312331,1,0,0,33345.64577576333,France,Male,1
491,69,0,26770.77864753108,2,0,0,92904.15359838032,France,Male,0
333,45,4,47831.020029464824,1,1,1,75195.62714472998,France,Male,1
828,32,1,185590.83647835627,2,1,1,24971.640747697744,France,Male,0
729,49,6,55984.69719984403,4,1,0,47336.23629637697,Germany,Female,1
792,49,9,47792.78012174335,1,1,1,126085.58247052411,France,Male,0
737,42,0,35728.39811711588,3,0,1,124421.82126496767,France,Male,0
686,45,3,23604.015090454355,4,1,0,69895.2687666353,France,Female,1
820,54,8,72422.43619617466,3,0,0,146076.92688822927,Germany,Male,0
547,61,6,182152.13714939298,2,0,0,81316.60964684597,Spain,Male,1
691,35,6,35982.83932213964,2,0,1,112265.29202678397,France,Male,0
478,65,0,63702.807508055725,1,1,1,117974.41569425962,Germany,Male,0
606,27,2,35001.465859522374,1,1,1,28928.279478020188,France,Female,1
584,37,4,92567.94043754716,2,0,1,61771.91774796654,Spain,Female,1
308,35,10,121779.68265132462,2,0,0,68404.33563168794,France,Male,1
651,41,8,24771.721293268987,3,0,0,22053.928396518586,Germany,Female,1
748,49,0,6099.87792957627,1,1,0,99792.66139976421,France,Female,0
719,76,4,133732.10470819427,2,1,0,86795.58219589807,France,Female,1
310,65,10,8592.678561527167,3,1,1,48047.876964030766,France,Female,0
314,62,5,8577.537401465674,3,1,0,22005.425435017045,Spain,Male,1
639,57,2,124962.09780491012,4,1,0,58604.65424230462,Spain,Male,0
445,74,4,128459.62467387423,4,1,0,54018.8480993299,Spain,Female,1
474,61,8,159112.89227835787,2,1,1,135665.523179413,France,Female,0
656,44,2,104113.07922827295,3,1,1,59675.57494732145,France,Female,0
374,30,4,177850.6485869743,2,1,1,119652.32387878025,France,Male,0
792,76,5,162072.57450948996,2,1,0,100716.44303839304,Germany,Female,1
700,32,6,164204.13425432146,3,0,1,106985.52393520162,France,Female,0
534,23,4,147401.50361233694,1,0,1,41417.27134835427,Spain,Female,0
772,53,9,55081.27601194921,4,1,1,101467.12402779509,France,Male,0
733,19,4,167253.67965836753,3,0,0,65241.777145417596,Germany,Male,1
689,38,0,169261.49654315587,2,1,1,119546.14539268256,France,Female,0
672,30,10,180894.97354215488,1,0,0,79564.11873185562,Germany,Female,1
398,54,10,81134.29057594876,1,0,1,93748.30329542563,Spain,Female,0
439,21,8,34245.83873397728,2,1,0,142204.35544253507,France,Female,0
683,48,2,45222.3821268517,4,0,0,42865.036168352206,Germany,Male,0
361,30,10,168615.70405197132,3,1,1,110013.59199201275,Germany,Female,0
747,44,9,190153.61485607983,3,0,1,37803.749433164274,Germany,Male,0
497,49,8,70626.61502868248,1,1,0,42038.4279388122,France,Male,0
505,24,3,132268.52239959847,2,0,0,23168.896982355705,Germany,Female,1
474,78,4,182854.3702259709,2,1,1,148660.23176101435,France,Male,1
483,44,1,145914.21937141503,4,1,1,117517.43641691112,Germany,Female,0
371,48,2,46045.65668893523,1,1,1,71746.53643518157,Spain,Male,0
582,36,3,53146.31543551347,2,0,1,38900.13633139215,Germany,Female,0
682,29,6,33835.07818988209,2,1,0,140546.9540136152,Germany,Female,1
739,67,4,117085.76569301586,4,1,1,72518.9406644218,France,Female,0
487,48,1,122417.51380469506,3,0,1,34290.79072257865,Spain,Female,0
655,20,0,122300.78863592942,2,1,0,109821.43923760868,Germany,Female,0
549,27,9,97042.84749432013,4,0,1,51044.80955675026,France,Male,1
483,70,6,185752.3676449893,2,0,1,29691.25732152136,Spain,Female,1
820,69,4,113911.53293558434,2,0,1,42897.199118557364,France,Female,0
621,72,10,109333.66049971509,2,0,0,130178.50912796648,Spain,Female,1
849,58,7,134191.60681405957,3,1,1,148144.2829176972,France,Male,0
803,50,9,116009.73186727466,1,1,1,37864.32008977138,France,Male,0
815,79,2,95964.03628148802,2,1,1,55564.03024750211,Spain,Female,0
555,75,10,193435.2356579407,4,1,0,108876.10192401276,Spain,Male,0
321,29,1,13256.714417890536,4,1,1,76158.79893093795,France,Female,0
766,51,7,123826.3740094228,2,0,0,87072.55923527223,France,Female,0
799,76,7,88034.19156699462,3,1,1,63462.82899190053,France,Male,1
638,51,9,127714.44157332378,1,0,1,43262.90188841789,France,Female,0
536,51,7,40122.22871503064,1,1,1,114128.39156407274,Germany,Male,0
465,75,5,13921.566744631853,3,0,0,73877.15335418122,Germany,Female,1
587,72,1,191502.79286432333,1,1,0,75838.05682832829,Germany,Male,1
425,67,10,98166.97118939666,3,1,1,35504.79085769643,Germany,Female,0
828,57,2,9528.188682547589,2,0,1,26139.8995981549,France,Female,0
617,67,9,160312.59892782147,4,0,0,84109.89879665642,Spain,Male,0
388,55,5,17172.46430800623,3,1,1,146278.9088750494,Germany,Female,0
575,62,9,85782.5229881441,3,1,0,31562.663052284253,Spain,Male,1
539,53,5,18765.78023341695,4,1,0,112149.82545590133,Germany,Male,1
348,37,9,76272.79503631328,4,0,1,47586.66900692747,France,Female,0
426,48,5,47168.59978865506,1,0,1,23114.23624135531,France,Male,0
554,27,9,108742.05267220663,3,1,0,91089.0287994448,France,Male,0
374,79,8,158102.35301825905,3,0,1,30027.9639196968,Spain,Female,0
316,58,1,187499.3305008522,4,0,1,115787.22701108886,Spain,Female,0
517,79,9,35424.11913982098,2,0,1,68064.10561399249,Germany,Male,0
776,24,9,112524.10024282207,3,1,1,54359.833930573775,France,Male,0
517,38,1,95654.41296519448,3,1,1,147172.78771388414,France,Male,0
462,60,1,33559.85343263168,4,1,0,125560.21369107082,Spain,Male,1
784,57,0,123113.91642638933,2,0,1,51847.41498116563,France,Female,0
361,40,4,143070.70925357714,4,0,0,79320.81044357663,Spain,Male,1
442,30,0,34505.010824486984,4,0,0,149841.27067707304,Spain,Male,0
355,24,7,17727.51397304697,2,0,1,67519.56783392974,Germany,Female,1
616,70,2,37867.12958326559,3,0,0,32908.23463924679,Spain,Female,1
540,59,7,119434.87186560979,4,0,1,124142.78680658597,Spain,Male,0
576,52,4,10501.833215812128,4,1,1,88861.08130498388,Spain,Female,1
811,31,2,50376.99890595735,4,0,1,76075.28656929501,France,Female,0
846,19,2,27183.60538899591,1,1,1,131725.01319976966,France,Male,1
634,32,5,116849.45817079044,4,0,1,81475.17087619039,France,Male,1
389,31,8,39136.209948317526,1,0,1,41132.605242494115,Spain,Female,1
808,76,4,59232.54605215014,3,0,0,105747.5269732949,Germany,Male,1
540,63,10,28242.06185549065,4,0,0,66889.11960215174,Spain,Male,0
409,57,9,63870.523090161834,4,0,0,51122.16855950281,France,Female,0
514,27,4,52363.443653435635,4,1,0,140986.42113849125,Spain,Female,0
350,29,2,122979.96978096759,1,0,0,104691.52496150896,Spain,Male,1
351,45,7,85179.37282711339,1,0,0,30792.07181279546,Spain,Male,0
501,29,7,129711.60289340821,4,1,0,32863.22192924526,Germany,Male,0
356,33,9,116957.60459016824,4,0,1,114881.42488692778,France,Female,0
535,38,4,135665.23595065155,1,0,0,32331.480994817386,France,Female,1
716,61,3,169046.51835691818,3,0,1,146502.60579104815,France,Female,0
562,55,1,95776.27043651203,4,1,1,114466.70662656757,Germany,Male,0
744,62,3,33427.67235565125,3,0,0,69318.44698709784,France,Female,0
539,43,10,175057.36096325773,1,0,0,117997.05729577475,Spain,Male,1
572,22,0,14710.761298298246,4,0,0,113417.95960491379,France,Male,0
746,56,10,3907.069397902152,4,0,1,110191.09732128157,France,Male,0
408,27,6,95857.02093996655,4,1,1,83906.85720938683,France,Female,0
479,50,3,143403.48027295322,4,0,0,79045.74679013525,Spain,Male,0
320,65,4,32596.019249844278,1,0,0,36771.34505799618,Spain,Male,1
389,74,6,60793.92085881965,1,0,0,116325.25429094891,France,Female,1
747,24,1,148224.13850701926,4,1,0,102178.74500902164,France,Female,0
372,24,10,96519.28765583344,2,1,1,84236.85054517457,France,Female,0
488,32,8,29000.81526835132,4,1,1,41370.94714451973,France,Female,0
369,25,4,32543.737862096812,3,1,1,133922.07978150534,France,Female,0
408,78,1,184641.06057857082,1,0,1,105367.14416771561,Spain,Female,1
828,68,1,186880.13960282566,1,0,0,26980.551620157345,France,Male,1
684,65,4,73010.25387194102,1,0,0,20826.25486800008,France,Female,1
331,33,9,153516.69350856583,4,1,1,129916.44800287239,France,Female,0
595,78,5,6341.615178312443,3,1,0,27879.1231378542,France,Male,0
307,75,8,4372.710518275747,2,1,0,92577.74267362051,Spain,Male,1
778,46,7,79986.17261288366,2,0,0,105674.13169867515,France,Female,1
677,27,3,133704.0096776553,4,1,0,87830.85893547098,France,Female,1
605,36,10,167634.53444158228,1,0,0,134720.19813123127,France,Female,0
465,32,2,16561.8057938105,2,0,0,142631.84767157692,France,Male,0
599,69,1,173856.22367303495,2,1,0,37655.06378791056,Germany,Male,0
749,22,10,93651.22491481122,4,1,0,109980.03229785063,Germany,Female,1
469,60,8,184618.8891767384,4,1,1,92553.2192097823,Germany,Male,0
368,34,2,176264.45308274665,2,1,1,26850.70757766516,Spain,Female,0
496,23,8,198827.3627163314,3,1,1,50576.469746329894,Spain,Male,0
516,73,2,155818.2507527225,3,0,0,99452.24770390824,France,Female,0
339,41,4,25592.29232036515,4,0,0,57288.4059875873,France,Female,1
603,20,6,194734.47964159728,2,0,0,79677.65081029218,France,Female,0
542,65,5,90813.95218993687,2,1,0,35284.72711941444,Spain,Male,0
620,46,2,151252.5421975226,3,1,0,69500.45311524026,Germany,Female,0
318,60,10,70776.2702707861,1,1,1,51639.57553831966,Germany,Male,1
846,21,0,80526.33682213622,3,1,1,64393.00999649987,France,Female,1
636,53,0,191311.72781615608,4,1,0,49395.429687486714,France,Female,0
818,56,9,111441.18213640979,3,1,0,76173.56250772707,France,Female,0
415,29,6,6056.838568198253,3,0,0,27422.558853768987,France,Female,0
571,75,0,44290.45020336779,1,1,0,145277.45283709597,Spain,Female,1
800,78,8,104735.3245608227,4,0,0,134952.11183176923,France,Male,1
574,53,1,34372.23131970637,1,1,0,122559.65321470113,Spain,Female,1
336,54,6,191508.34107782796,1,0,1,80985.63662178608,Spain,Female,0
783,67,5,124042.35994076407,1,0,0,143583.94700560492,Germany,Male,0
794,47,0,166059.12992058796,2,1,0,44545.27329081982,France,Female,0
546,79,3,48962.305353178184,3,1,1,20388.42302520781,Germany,Female,0
696,40,8,158894.12934720115,1,1,0,119405.02175023619,Spain,Male,0
440,60,0,16709.93543817094,2,0,0,91557.87999041576,Spain,Male,1
398,72,2,71669.10173457173,3,1,1,85976.6930351289,France,Male,0
592,36,4,38544.41007207638,3,1,0,92202.5350606096,France,Female,1
782,65,1,17139.332631411875,3,1,1,142045.41617729305,Spain,Male,0
492,66,9,88036.15487007142,3,1,0,149191.12599648733,France,Female,1
613,69,2,68509.452901818,4,0,0,26679.93008232426,Germany,Male,1
340,74,10,35175.31815759747,1,1,1,98055.20684564109,Germany,Female,0
738,33,3,158766.71314967502,3,0,0,101874.72776917247,France,Male,0
743,54,0,8389.41461284144,3,0,1,56074.650491848464,Spain,Female,0
747,22,8,196285.61609601928,3,1,1,20474.880334751604,Spain,Female,0
392,59,9,49509.113143428694,3,1,1,99805.89826030836,France,Male,0
522,48,3,114866.09965747183,3,0,0,62641.283737323225,Spain,Male,0
556,54,4,35968.54993624734,2,1,0,54779.0696104889,France,Male,1
773,52,7,126577.18000408256,3,0,1,104879.75197863053,France,Male,0
483,43,7,194221.82459642348,1,0,0,39572.60915422584,France,Female,1
726,45,0,9059.02576850024,4,0,1,22801.348975235378,Spain,Female,1
465,30,9,125175.19453731483,3,0,0,46952.00973161689,France,Female,1
550,27,1,17475.38318135815,4,0,0,49500.38416124521,Germany,Female,0
338,66,10,12954.272096567343,3,0,0,26260.177852543675,Spain,Female,1
754,27,0,68659.68105268969,4,0,1,39490.88987989128,France,Male,0
532,38,7,176631.37773241085,4,0,0,26412.881903148504,Germany,Male,0
639,71,4,78148.98845155856,1,1,1,35979.57227007988,France,Male,0
372,30,4,131045.96422708413,4,1,1,80256.34319034734,Spain,Male,1
460,67,5,88371.92476212479,4,0,1,122703.08760904288,Spain,Male,0
590,34,3,41522.27311368857,3,0,1,77139.50921692139,Germany,Male,0
767,45,2,52198.76308164559,3,1,1,141953.01972702108,France,Male,0
642,71,7,17715.53198599103,2,1,0,134507.77214876312,Spain,Male,1
726,22,8,47592.03355685904,4,1,0,56354.06014181176,France,Male,1
515,25,0,50648.657758235815,2,1,1,122177.00667856379,Germany,Female,0
672,35,1,102919.74477485823,3,0,1,111945.60456760418,Spain,Female,0
430,22,9,177888.79456750024,1,0,0,52966.9454417806,France,Female,1
582,52,1,5320.046092601083,3,1,0,122825.8247627208,Germany,Male,0
809,42,2,121486.71179400707,4,0,0,28305.370618340414,France,Male,0
577,58,1,169491.56364481593,1,1,1,46930.31463692582,Spain,Male,0
675,77,7,180970.4203600259,3,1,0,121851.79972382313,Spain,Male,0
825,39,0,45735.023677323785,1,0,1,26041.032064462666,Spain,Female,1
658,22,9,55446.09463890815,2,0,1,120420.99561906904,France,Female,0
426,56,2,128524.55098960319,2,1,0,83540.92200347416,Germany,Female,1
652,22,1,129317.59010576518,2,1,0,67802.1733285375,Spain,Male,0
814,27,4,141127.45887364793,2,0,0,53872.864240525596,France,Female,0
332,52,1,168585.60250865758,2,1,0,149929.16034792468,Germany,Male,1
396,41,1,140601.5635474286,3,1,1,137286.69760020013,France,Male,0
571,39,7,152053.5552647924,3,0,1,21297.297307625464,Germany,Male,0
345,25,4,77623.73814407508,1,1,0,97487.61662479174,France,Male,0
675,46,10,36287.966686265616,3,1,0,61562.16555197014,France,Male,0
807,36,1,35262.95483738306,1,1,1,112246.9336360209,France,Male,0
720,39,1,44813.40938304248,3,0,0,122693.23132475553,France,Female,0
589,71,0,101529.76593685996,4,0,0,45048.10938277101,France,Female,0
462,59,2,99847.80138833511,3,1,1,60134.819537530384,Spain,Female,0
445,63,7,4241.610126283057,3,0,0,79714.71249367803,France,Female,0
497,44,9,110616.69027959839,4,0,0,84980.72008231725,Spain,Female,0
570,75,5,170752.6008249707,3,0,1,63309.986870469016,Spain,Male,0
651,51,8,31749.83865427772,2,1,1,74120.53187154606,Spain,Female,0
483,74,1,95032.47687557864,3,1,0,33597.5095725041,France,Female,1
394,63,10,7351.164925731846,2,1,0,94361.61693610337,France,Male,0
424,57,4,95232.02229538799,1,0,1,40417.059407208784,France,Male,1
599,72,2,92628.60605151362,4,1,1,51182.17286611587,Spain,Female,0
713,66,5,151296.11599531252,3,0,1,32359.617712677966,France,Male,0
325,51,5,166325.07115390766,4,1,0,108903.92712720249,Germany,Female,1
541,48,5,88029.92626919171,4,0,0,96598.73670041506,France,Male,0
473,49,5,180516.09898326878,4,0,1,77399.76213924363,France,Male,0
505,48,6,14969.770097112623,1,0,0,30593.396616937745,France,Male,1
829,19,10,126880.18894933526,1,0,1,93698.5453847624,Germany,Female,0
488,40,8,98768.74282928117,4,0,1,46242.1113072055,Spain,Male,0
461,69,7,116757.12369409857,1,0,1,34494.259386876656,Germany,Female,0
343,60,4,106470.79522772123,2,0,0,148616.30920586165,Germany,Male,1
330,42,4,10363.625693582202,4,1,0,34006.52209915364,France,Male,0
737,33,3,161401.2295691673,3,0,0,78216.50576122807,France,Male,0
760,69,4,71518.95543972269,3,0,0,62645.822515191314,Spain,Female,0
538,20,2,184263.55281829147,3,1,0,111473.97402600631,Spain,Female,1
739,49,2,60952.36024534001,4,0,1,84143.37576895763,Germany,Male,0
305,64,6,173527.1156455737,1,0,0,90548.4581764873,France,Female,1
521,64,10,34321.66994949521,1,0,1,69071.51462027122,France,Male,1
429,34,5,137511.3482137606,4,1,1,90547.77347509816,Spain,Male,0
839,25,9,125601.83578314386,3,0,0,32289.527630840334,France,Female,1
467,64,6,113399.9303500149,1,1,0,109498.89165167924,France,Female,1
801,48,6,88784.90664272607,4,1,0,71030.35614110643,France,Female,0
668,60,6,159612.27306097804,2,0,1,44000.885880488175,France,Male,1
799,18,2,5146.424596514954,1,1,0,81174.69730377226,France,Male,0
751,59,2,93364.70888146391,1,0,0,142048.1378944225,France,Female,1
475,76,2,108926.99747926573,3,0,0,109302.28058382476,France,Female,0
690,58,10,65197.14016154991,2,1,1,51531.26560197736,France,Male,0
765,21,0,172750.5700140169,3,0,1,41997.370325655735,France,Male,0
763,60,6,31763.179234713567,4,0,0,46296.20465300447,France,Male,0
308,29,10,103655.95248983857,3,0,1,35406.686215272035,Germany,Male,0
633,54,2,34131.67426822732,1,0,1,71639.27947572048,France,Female,1
402,54,1,183714.6959769219,1,1,1,30878.30583099806,Spain,Female,1
753,67,1,177728.206309721,4,0,0,37903.07239242879,Spain,Male,1
448,73,3,172613.48016208783,2,1,1,48136.34184164023,France,Female,0
338,71,2,7055.633350201274,3,1,1,84302.92179616439,France,Male,0
797,30,6,160304.92582331167,4,0,1,27805.248265763734,France,Female,0
695,18,4,79835.34043953997,4,1,1,86200.97926242516,France,Male,0
393,18,2,89882.4058592893,1,0,0,25033.45002380568,France,Female,1
406,56,4,72243.32377359673,4,0,0,31583.524937583297,Germany,Male,0
673,24,4,25475.344763733498,2,0,1,96778.87482497431,Germany,Male,1
780,74,7,133077.3247570064,4,1,0,21563.939213594895,Germany,Female,1
334,53,5,83123.63727373084,2,1,0,101063.51888531707,France,Female,1
314,53,3,11913.315075146436,1,0,0,39369.50234876541,France,Female,1
695,61,6,75513.73702955044,3,0,1,96882.01443528499,Germany,Male,1
509,30,2,166818.35926126005,4,0,0,69925.18163538243,Spain,Female,0
413,53,8,169675.4277345233,3,1,0,118256.83605396196,Germany,Female,1
397,65,5,13380.725802491434,3,1,0,87522.27697509177,Spain,Male,1
609,77,3,103089.87203493885,1,0,1,128919.48464836305,France,Male,1
544,41,0,63686.57948338776,2,0,0,40901.85275598719,Spain,Female,0
321,70,6,131073.71222235155,4,0,0,59348.49741837343,Germany,Male,1
645,32,8,81102.69944485633,1,1,0,74845.99480375365,France,Male,0
439,36,9,18783.591585244096,2,1,0,101280.76100831748,France,Female,1
596,43,4,85051.7837205697,1,0,1,76630.61972149764,Spain,Male,0
416,68,0,180143.0808403819,4,1,0,73423.76956197515,Germany,Male,0
677,44,6,115838.22327306768,1,0,1,54668.25933932033,France,Female,1
828,73,2,145969.78054983768,3,0,1,42527.83492541222,France,Male,0
832,75,5,2072.3094155558065,2,0,1,58341.58063203544,France,Male,0
545,23,7,155878.570136342,3,1,1,83303.84439720189,Spain,Female,0
752,74,3,92253.07205841984,1,0,1,56726.90438415449,Germany,Female,1
819,65,5,167543.84862707538,4,1,1,148031.47909254854,France,Female,0
407,29,6,191521.89662567084,1,1,1,107491.72958634177,Germany,Female,1
532,60,0,39021.58634512438,4,0,0,112946.29287276595,France,Female,0
365,77,1,21218.767540771056,3,1,0,26817.811541432595,France,Male,1
635,34,9,179311.44267665216,4,0,0,57092.07646781433,Germany,Male,0
456,26,7,164771.1600984916,4,1,0,49221.47536694603,France,Male,0
565,72,1,159019.21247405387,1,1,1,110545.42747738128,France,Male,1
346,45,6,195750.5431439018,1,1,0,95126.0690418118,Spain,Female,1
552,30,10,186565.40031245115,4,0,1,21430.931137337473,France,Male,0
516,25,4,67525.69541557321,1,0,0,79693.21324163655,France,Male,1
569,67,9,190813.51023642963,1,1,0,22473.868357271593,France,Female,0
794,63,1,29988.308637111437,2,0,1,22662.05967823046,France,Male,0
830,55,3,105747.22695905072,4,0,0,31621.554150187578,France,Female,0
334,40,5,129054.84593309238,1,0,1,134101.18341765855,France,Male,1
759,28,2,98302.45144525032,1,1,0,84211.14500804321,Germany,Female,1
716,77,3,83184.38760588598,1,1,0,34594.53615699903,Spain,Male,1
773,61,4,64019.953366354865,1,1,1,129926.98767375138,Germany,Male,1
631,64,7,131983.66662851788,3,0,1,46227.4593149717,Spain,Male,1
477,18,6,178414.674346956,1,1,0,56564.33978021863,Germany,Female,0
447,45,5,15375.642656425038,4,1,1,70301.66973232634,France,Male,1
300,57,0,142147.03573761162,3,1,0,63335.61968990328,Spain,Male,0
653,38,6,115597.7222725543,3,0,0,136891.18251392216,Spain,Male,0
300,24,9,73400.34842617676,3,0,1,78002.49181084789,France,Female,0
452,20,4,56598.36753304994,4,1,1,116305.9554494567,France,Male,1
423,67,10,96894.26487547156,3,0,1,27890.224891487152,Spain,Female,0
601,51,2,85872.96407783541,3,1,0,42277.929839173936,Germany,Female,1
365,53,9,73267.28848239299,1,1,1,131577.7621783633,France,Male,0
618,44,6,42685.22679368221,3,1,1,78677.91198685742,Spain,Female,0
777,71,4,134062.00753341318,3,0,0,32234.471195626244,Germany,Female,0
564,63,2,35765.83443855175,2,1,1,100953.98277153716,Germany,Male,0
478,21,4,53406.46754429903,2,1,0,48804.04001849084,France,Female,0
479,40,7,188958.96024678613,4,1,0,121257.95069127355,France,Female,1
340,30,3,199793.94843975548,1,1,1,48305.881372488715,Spain,Female,1
434,24,2,154736.912598885,3,1,0,67170.0744522742,Spain,Female,0
837,20,5,143719.9630191456,3,1,0,56066.085948779044,France,Male,1
389,62,3,121004.91944058829,2,0,1,50278.017853035795,France,Female,1
352,32,0,193917.8653541705,4,1,1,69126.52584818113,Germany,Female,1
312,29,5,163379.2074543975,2,0,0,149924.47993891255,France,Male,0
771,38,8,199116.4529910935,4,0,1,53458.45339154214,France,Male,0
753,60,6,124929.81180365144,2,1,0,81230.94876322,France,Female,0
477,63,1,145616.28257251874,4,1,1,93416.39112935483,France,Male,0
699,20,8,189967.1763542515,1,1,1,42660.72969887759,France,Male,0
712,32,9,43021.376158957515,1,1,0,149585.4564049491,France,Male,1
744,73,5,149046.7706113978,1,0,0,73797.32221894924,Germany,Female,1
801,26,8,72918.9178651166,4,1,1,58031.89563310855,Spain,Female,0
667,31,9,79050.8016969111,1,1,0,132683.65355644445,France,Female,1
377,20,10,109550.09183012383,2,0,1,121396.62647126103,France,Male,0
376,74,2,81794.87882760448,1,0,0,115097.64817719925,Spain,Female,1
715,77,9,69598.26306223689,4,1,0,50212.31531412857,Spain,Male,0
553,26,4,13901.783466848761,3,0,0,115068.97843158587,Germany,Female,1
513,64,9,4581.173319436771,1,0,0,43342.5812498531,Spain,Male,1
609,58,9,160042.03657518746,2,0,1,95499.73937709288,France,Female,0
495,45,10,167856.6803843686,4,1,1,149504.8502203267,Germany,Female,0
822,30,8,2893.707214628938,2,0,1,137428.57853471243,France,Female,0
781,28,10,97936.11027625433,4,1,1,46210.1000668167,France,Male,0
723,70,2,10035.755383272659,2,1,0,30294.787429444063,France,Female,1
836,50,2,159762.10397310037,1,0,0,104407.14752514291,Spain,Male,0
834,53,8,123709.4238699746,1,0,0,65979.78441873673,Spain,Male,1
822,67,2,193647.33719392816,3,1,0,43662.367124897806,France,Male,1
760,35,5,55837.77731297406,3,0,1,78977.91908159496,France,Female,0
471,26,10,119411.82641577248,4,1,1,21968.997840087515,France,Male,0
655,41,2,191901.3620596426,3,1,0,27222.678135002876,France,Female,0
508,34,3,140528.94407381758,1,1,0,78765.41855112034,France,Male,0
626,54,6,182839.30720186018,2,0,1,39844.39376417232,Spain,Male,0
560,52,0,16074.667578159895,3,1,1,82693.18675366072,Spain,Female,0
375,32,3,34443.53521207808,3,1,0,39135.69254386294,Germany,Male,0
341,70,5,129550.81708932921,4,0,1,132958.74819543236,France,Male,0
763,76,1,192744.6194448263,2,1,1,32280.811279068108,Germany,Male,0
810,54,9,1396.0648912254126,3,1,1,93034.26060976619,France,Female,0
689,71,10,28984.310467627307,2,1,1,134765.2037190029,France,Male,0
411,65,6,17203.637512736103,2,0,0,96126.86867728217,Spain,Female,0
774,30,4,177728.63617881725,2,1,1,144815.38847524382,France,Female,0
522,64,10,143763.46938545295,4,0,0,90477.17217305588,France,Female,1
474,27,9,6422.292455564271,4,1,1,108872.46541475964,France,Male,0
818,69,4,44285.41357203453,2,1,0,61554.22339184417,Germany,Female,1
714,32,1,95035.19458536316,3,1,0,142856.3455472086,France,Male,0
612,40,5,26344.91947221076,2,0,0,95554.54212182637,France,Male,0
404,56,2,32362.82809956146,4,0,1,22075.024934016874,Spain,Male,0
819,31,4,5257.995975036023,3,1,0,47085.35663063842,France,Male,0
472,46,9,89931.64488854847,2,0,1,123350.57707240756,Germany,Female,0
440,62,0,37446.76792306589,2,0,1,42747.2061640451,France,Male,0
554,38,8,24734.527490971668,2,1,1,49354.37736687283,France,Female,0
337,27,8,56134.74205206697,1,1,0,125599.33108958388,France,Female,1
482,43,6,106016.42682411562,1,0,1,58475.58416058722,Germany,Male,1
718,42,9,60545.79879438902,4,1,0,146150.12015979842,Spain,Female,1
512,66,8,66231.84923069538,3,1,1,41835.43866983573,Germany,Male,0
817,45,4,99897.35469814454,3,1,0,77678.95902229779,Spain,Male,1
782,54,6,138690.69073887574,2,0,1,67364.6817460549,Germany,Female,0
314,33,4,178987.18617853176,1,1,1,70904.4347568225,France,Male,0
530,31,9,115431.8835172125,4,0,0,143100.7675728062,France,Male,0
819,67,4,76851.92601361388,1,1,1,37973.14691706673,Germany,Female,1
681,50,9,136665.98271165823,3,0,0,31808.908330895887,France,Male,0
316,77,0,137056.38724243303,2,0,0,109810.52910071213,France,Male,0
587,56,10,89430.68483870158,4,0,0,88920.04990371657,France,Male,1
662,39,9,51293.53819986422,1,0,0,20365.161599944386,Germany,Female,0
777,53,4,109906.49143784487,4,0,1,30069.03877239475,France,Male,0
746,75,0,129513.23320894707,2,0,0,119610.52948009604,France,Male,0
758,79,0,104558.34981300078,4,1,1,41803.530683874575,Spain,Female,0
532,63,1,155342.905025681,2,1,0,86816.01838546916,Spain,Female,1
456,43,5,112075.25317641502,4,0,1,88492.29112145574,Spain,Male,0
698,78,0,72705.81497791543,2,0,0,36826.06972104205,Germany,Male,0
427,79,3,179030.08001805606,4,0,0,57466.29627311011,Spain,Female,0
471,25,10,44094.865096616755,1,1,1,103972.33991599291,France,Male,1
377,33,5,14288.060121764778,3,1,1,38258.360668735666,Germany,Male,0
319,73,9,100821.78553992018,3,1,1,77685.46200914767,Germany,Male,0
830,41,2,86514.90437877663,2,1,1,61622.9749075222,Germany,Female,0
742,38,2,78393.96474821986,1,1,0,133284.22289790452,France,Male,1
502,20,0,64185.10034866938,2,0,1,140954.97842174728,Spain,Male,0
782,54,10,109044.88385482007,3,1,1,36073.498342861465,Spain,Female,0
774,53,8,16336.41325191868,3,0,1,137863.18939129505,Spain,Male,1
